ObjID,H_r,u-r,g-r,i-r,z-r,y-r,GS
A_M_2.8_1.0_67,25.58,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_68,25.03,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_69,25.12,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_70,25.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_71,25.0,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_72,24.93,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_73,24.17,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_74,25.62,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_75,25.03,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_76,23.72,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_77,25.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_78,25.46,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_79,25.45,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_80,25.15,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_81,25.61,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_82,25.54,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_83,25.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_84,24.38,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_85,24.79,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_86,25.46,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_87,24.1,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_88,25.09,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_89,25.38,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_90,25.62,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_91,25.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_92,24.68,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_93,20.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_94,25.48,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_95,23.76,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_96,21.6,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_97,19.48,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_98,25.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_99,24.86,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_100,25.36,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_101,23.26,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_102,25.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_103,25.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_104,24.46,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_105,24.57,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_106,25.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_107,23.98,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_108,25.31,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_109,23.85,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_110,25.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_111,25.19,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_112,25.0,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_113,25.19,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_114,24.87,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_115,23.18,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_116,24.02,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_117,23.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_118,24.19,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_119,24.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_120,24.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_121,24.59,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_122,25.48,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_123,25.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_124,24.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_125,25.42,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_126,25.45,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_127,25.45,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_128,25.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_129,25.4,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_130,23.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_131,25.17,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_132,25.17,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_133,24.72,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_134,25.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_135,22.91,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_136,25.32,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_137,25.49,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_138,25.59,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_139,24.74,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_140,25.25,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_141,24.91,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_142,24.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_143,24.29,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_144,24.59,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_145,24.93,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_146,25.07,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_147,24.84,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_148,25.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_149,24.67,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_150,25.33,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_151,25.14,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_152,22.91,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_153,25.6,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_154,25.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_155,22.18,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_156,25.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_157,25.33,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_158,25.46,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_159,25.45,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_160,25.14,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_161,23.91,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_162,24.49,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_163,23.58,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_164,25.59,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_165,23.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_166,25.31,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_167,24.25,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_168,25.61,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_169,25.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_170,23.99,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_171,25.4,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_172,24.37,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_173,25.19,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_174,25.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_175,24.63,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_176,25.15,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_177,24.65,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_178,25.29,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_179,25.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_180,25.03,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_181,24.06,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_182,23.89,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_183,25.3,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_184,25.08,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_185,24.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_186,25.03,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_187,25.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_188,24.19,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_189,25.28,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_190,25.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_191,25.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_192,25.51,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_193,25.49,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_194,25.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_195,17.7,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_196,25.0,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_197,25.59,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_198,23.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_199,24.9,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_200,24.63,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_201,24.7,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_202,24.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_203,25.59,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_204,23.58,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_205,24.63,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_206,24.37,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_207,25.54,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_208,24.25,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_209,25.42,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_210,25.07,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_211,25.04,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_212,25.07,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_213,25.33,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_214,25.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_215,24.96,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_216,25.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_217,23.8,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_218,25.21,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_219,25.1,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_220,25.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_221,24.95,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_222,25.4,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_223,24.85,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_224,23.11,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_225,25.61,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_226,24.67,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_227,22.76,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_228,25.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_229,21.13,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_230,23.51,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_231,23.98,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_232,23.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_233,24.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_234,25.6,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_235,24.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_236,23.3,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_237,22.91,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_238,25.17,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_239,25.28,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_240,23.24,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_241,21.82,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_242,23.99,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_243,22.29,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_244,24.79,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_245,24.95,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_246,20.13,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_247,25.4,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_248,24.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_249,25.0,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_250,23.86,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_251,25.23,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_252,25.31,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_253,25.35,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_254,25.05,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_255,25.54,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_256,25.24,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_257,24.64,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_258,24.91,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_259,24.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_260,25.21,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_261,25.09,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_262,25.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_263,22.36,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_264,23.31,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_265,24.72,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_266,25.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_267,25.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_268,24.02,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_269,24.92,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_270,25.13,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_271,25.23,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_272,25.02,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_273,25.53,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_274,25.58,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_275,25.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_276,23.65,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_277,23.7,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_278,25.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_279,23.42,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_280,24.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_281,25.59,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_282,22.95,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_283,23.79,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_284,25.6,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_285,24.63,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_286,25.14,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_287,24.12,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_288,24.73,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_289,23.88,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_290,25.26,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_291,25.61,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_292,25.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_293,25.35,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_294,25.04,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_295,25.4,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_296,24.94,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_297,24.08,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_298,25.25,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_299,25.07,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_300,25.48,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_301,24.71,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_302,24.91,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_303,24.69,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_304,21.42,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_305,23.88,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_306,24.51,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_307,23.85,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_308,24.63,2.31,0.73,-0.33,-0.5,-0.68,0.15
